trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
WinterFullOutbound_T27,16:53:00,16:53:00,7,4,,,,,,11.294,1
WinterFullOutbound_T27,17:00:00,17:00:00,9,5,,,,,,15.374,1
WinterFullInbound_T01,10:00:00,10:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T01,10:07:00,10:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T01,10:12:00,10:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T01,10:21:00,10:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T01,10:30:00,10:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T02,10:15:00,10:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T02,10:22:00,10:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T02,10:27:00,10:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T02,10:36:00,10:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T02,10:45:00,10:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T03,10:30:00,10:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T03,10:37:00,10:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T03,10:42:00,10:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T03,10:51:00,10:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T03,11:00:00,11:00:00,3,5,,,,,,15.375,1
WinterFullInbound_T04,10:45:00,10:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T04,10:52:00,10:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T04,10:57:00,10:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T04,11:06:00,11:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T04,11:15:00,11:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T05,11:00:00,11:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T05,11:07:00,11:07:00,7,2,,,,,,3.954,1
