trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
Fall_T23,12:51:00,12:51:00,11,11,Bryce Lodge,,,,,,1
Fall_T23,12:54:00,12:54:00,12,12,Sunrise Point,,,,,,1
Fall_T23,12:58:00,12:58:00,13,13,Visitor's Center - North,,,,,,1
Fall_T23,13:01:00,13:01:00,14,14,Ruby's - North,,,,,,1
Fall_T23,13:05:00,13:05:00,15,15,Shuttle Station,,,,,,1
Fall_T23,13:06:00,13:06:00,1,16,,,,,,,1
Fall_T24,12:30:00,12:30:00,1,1,Old Bryce Town,,,,,,1
Fall_T24,12:31:00,12:31:00,2,2,Best Western / Grand,,,,,,1
Fall_T24,12:33:00,12:33:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T24,12:34:00,12:34:00,4,4,Ruby's - South,,,,,,1
Fall_T24,12:36:00,12:36:00,5,5,Visitor's Center - South,,,,,,1
Fall_T24,12:42:00,12:42:00,6,6,Sunset - South,,,,,,1
Fall_T24,12:42:00,12:42:00,7,7,Bryce Point,,,,,,1
Fall_T24,12:46:00,12:46:00,8,8,Inspiration Point,,,,,,1
Fall_T24,12:52:00,12:52:00,9,9,Sunset - North,,,,,,1
Fall_T24,12:59:00,12:59:00,10,10,Sunset Point,,,,,,1
Fall_T24,13:01:00,13:01:00,11,11,Bryce Lodge,,,,,,1
Fall_T24,13:04:00,13:04:00,12,12,Sunrise Point,,,,,,1
Fall_T24,13:08:00,13:08:00,13,13,Visitor's Center - North,,,,,,1
Fall_T24,13:11:00,13:11:00,14,14,Ruby's - North,,,,,,1
Fall_T24,13:15:00,13:15:00,15,15,Shuttle Station,,,,,,1
Fall_T24,13:16:00,13:16:00,1,16,,,,,,,1
Fall_T25,12:40:00,12:40:00,1,1,Old Bryce Town,,,,,,1
Fall_T25,12:41:00,12:41:00,2,2,Best Western / Grand,,,,,,1
Fall_T25,12:43:00,12:43:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T25,12:44:00,12:44:00,4,4,Ruby's - South,,,,,,1
Fall_T25,12:46:00,12:46:00,5,5,Visitor's Center - South,,,,,,1
Fall_T25,12:52:00,12:52:00,6,6,Sunset - South,,,,,,1
Fall_T25,12:52:00,12:52:00,7,7,Bryce Point,,,,,,1
Fall_T25,12:56:00,12:56:00,8,8,Inspiration Point,,,,,,1
Fall_T25,13:02:00,13:02:00,9,9,Sunset - North,,,,,,1
Fall_T25,13:09:00,13:09:00,10,10,Sunset Point,,,,,,1
Fall_T25,13:11:00,13:11:00,11,11,Bryce Lodge,,,,,,1
Fall_T25,13:14:00,13:14:00,12,12,Sunrise Point,,,,,,1
Fall_T25,13:18:00,13:18:00,13,13,Visitor's Center - North,,,,,,1
Fall_T25,13:21:00,13:21:00,14,14,Ruby's - North,,,,,,1
Fall_T25,13:25:00,13:25:00,15,15,Shuttle Station,,,,,,1
Fall_T25,13:26:00,13:26:00,1,16,,,,,,,1
Fall_T26,12:50:00,12:50:00,1,1,Old Bryce Town,,,,,,1
Fall_T26,12:51:00,12:51:00,2,2,Best Western / Grand,,,,,,1
Fall_T26,12:53:00,12:53:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T26,12:54:00,12:54:00,4,4,Ruby's - South,,,,,,1
Fall_T26,12:56:00,12:56:00,5,5,Visitor's Center - South,,,,,,1
Fall_T26,13:02:00,13:02:00,6,6,Sunset - South,,,,,,1
Fall_T26,13:02:00,13:02:00,7,7,Bryce Point,,,,,,1
Fall_T26,13:06:00,13:06:00,8,8,Inspiration Point,,,,,,1
Fall_T26,13:12:00,13:12:00,9,9,Sunset - North,,,,,,1
Fall_T26,13:19:00,13:19:00,10,10,Sunset Point,,,,,,1
Fall_T26,13:21:00,13:21:00,11,11,Bryce Lodge,,,,,,1
Fall_T26,13:24:00,13:24:00,12,12,Sunrise Point,,,,,,1
Fall_T26,13:28:00,13:28:00,13,13,Visitor's Center - North,,,,,,1
Fall_T26,13:31:00,13:31:00,14,14,Ruby's - North,,,,,,1
Fall_T26,13:35:00,13:35:00,15,15,Shuttle Station,,,,,,1
Fall_T26,13:36:00,13:36:00,1,16,,,,,,,1
Fall_T27,13:00:00,13:00:00,1,1,Old Bryce Town,,,,,,1
Fall_T27,13:01:00,13:01:00,2,2,Best Western / Grand,,,,,,1
Fall_T27,13:03:00,13:03:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T27,13:04:00,13:04:00,4,4,Ruby's - South,,,,,,1
Fall_T27,13:06:00,13:06:00,5,5,Visitor's Center - South,,,,,,1
Fall_T27,13:12:00,13:12:00,6,6,Sunset - South,,,,,,1
Fall_T27,13:12:00,13:12:00,7,7,Bryce Point,,,,,,1
Fall_T27,13:16:00,13:16:00,8,8,Inspiration Point,,,,,,1
Fall_T27,13:22:00,13:22:00,9,9,Sunset - North,,,,,,1
Fall_T27,13:29:00,13:29:00,10,10,Sunset Point,,,,,,1
Fall_T27,13:31:00,13:31:00,11,11,Bryce Lodge,,,,,,1
Fall_T27,13:34:00,13:34:00,12,12,Sunrise Point,,,,,,1
Fall_T27,13:38:00,13:38:00,13,13,Visitor's Center - North,,,,,,1
Fall_T27,13:41:00,13:41:00,14,14,Ruby's - North,,,,,,1
Fall_T27,13:45:00,13:45:00,15,15,Shuttle Station,,,,,,1
Fall_T27,13:46:00,13:46:00,1,16,,,,,,,1
Fall_T28,13:10:00,13:10:00,1,1,Old Bryce Town,,,,,,1
Fall_T28,13:11:00,13:11:00,2,2,Best Western / Grand,,,,,,1
Fall_T28,13:13:00,13:13:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T28,13:14:00,13:14:00,4,4,Ruby's - South,,,,,,1
Fall_T28,13:16:00,13:16:00,5,5,Visitor's Center - South,,,,,,1
Fall_T28,13:22:00,13:22:00,6,6,Sunset - South,,,,,,1
Fall_T28,13:22:00,13:22:00,7,7,Bryce Point,,,,,,1
Fall_T28,13:26:00,13:26:00,8,8,Inspiration Point,,,,,,1
Fall_T28,13:32:00,13:32:00,9,9,Sunset - North,,,,,,1
Fall_T28,13:39:00,13:39:00,10,10,Sunset Point,,,,,,1
Fall_T28,13:41:00,13:41:00,11,11,Bryce Lodge,,,,,,1
Fall_T28,13:44:00,13:44:00,12,12,Sunrise Point,,,,,,1
Fall_T28,13:48:00,13:48:00,13,13,Visitor's Center - North,,,,,,1
Fall_T28,13:51:00,13:51:00,14,14,Ruby's - North,,,,,,1
Fall_T28,13:55:00,13:55:00,15,15,Shuttle Station,,,,,,1
Fall_T28,13:56:00,13:56:00,1,16,,,,,,,1
Fall_T29,13:20:00,13:20:00,1,1,Old Bryce Town,,,,,,1
Fall_T29,13:21:00,13:21:00,2,2,Best Western / Grand,,,,,,1
Fall_T29,13:23:00,13:23:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T29,13:24:00,13:24:00,4,4,Ruby's - South,,,,,,1
Fall_T29,13:26:00,13:26:00,5,5,Visitor's Center - South,,,,,,1
Fall_T29,13:32:00,13:32:00,6,6,Sunset - South,,,,,,1
Fall_T29,13:32:00,13:32:00,7,7,Bryce Point,,,,,,1
Fall_T29,13:36:00,13:36:00,8,8,Inspiration Point,,,,,,1
Fall_T29,13:42:00,13:42:00,9,9,Sunset - North,,,,,,1
Fall_T29,13:49:00,13:49:00,10,10,Sunset Point,,,,,,1
Fall_T29,13:51:00,13:51:00,11,11,Bryce Lodge,,,,,,1
Fall_T29,13:54:00,13:54:00,12,12,Sunrise Point,,,,,,1
Fall_T29,13:58:00,13:58:00,13,13,Visitor's Center - North,,,,,,1
Fall_T29,14:01:00,14:01:00,14,14,Ruby's - North,,,,,,1
Fall_T29,14:05:00,14:05:00,15,15,Shuttle Station,,,,,,1
Fall_T29,14:06:00,14:06:00,1,16,,,,,,,1
Fall_T30,13:30:00,13:30:00,1,1,Old Bryce Town,,,,,,1
Fall_T30,13:31:00,13:31:00,2,2,Best Western / Grand,,,,,,1
Fall_T30,13:33:00,13:33:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T30,13:34:00,13:34:00,4,4,Ruby's - South,,,,,,1
Fall_T30,13:36:00,13:36:00,5,5,Visitor's Center - South,,,,,,1
Fall_T30,13:42:00,13:42:00,6,6,Sunset - South,,,,,,1
Fall_T30,13:42:00,13:42:00,7,7,Bryce Point,,,,,,1
Fall_T30,13:46:00,13:46:00,8,8,Inspiration Point,,,,,,1
Fall_T30,13:52:00,13:52:00,9,9,Sunset - North,,,,,,1
Fall_T30,13:59:00,13:59:00,10,10,Sunset Point,,,,,,1
Fall_T30,14:01:00,14:01:00,11,11,Bryce Lodge,,,,,,1
Fall_T30,14:04:00,14:04:00,12,12,Sunrise Point,,,,,,1
Fall_T30,14:08:00,14:08:00,13,13,Visitor's Center - North,,,,,,1
Fall_T30,14:11:00,14:11:00,14,14,Ruby's - North,,,,,,1
Fall_T30,14:15:00,14:15:00,15,15,Shuttle Station,,,,,,1
Fall_T30,14:16:00,14:16:00,1,16,,,,,,,1
Fall_T31,13:40:00,13:40:00,1,1,Old Bryce Town,,,,,,1
Fall_T31,13:41:00,13:41:00,2,2,Best Western / Grand,,,,,,1
Fall_T31,13:43:00,13:43:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T31,13:44:00,13:44:00,4,4,Ruby's - South,,,,,,1
Fall_T31,13:46:00,13:46:00,5,5,Visitor's Center - South,,,,,,1
Fall_T31,13:52:00,13:52:00,6,6,Sunset - South,,,,,,1
Fall_T31,13:52:00,13:52:00,7,7,Bryce Point,,,,,,1
Fall_T31,13:56:00,13:56:00,8,8,Inspiration Point,,,,,,1
Fall_T31,14:02:00,14:02:00,9,9,Sunset - North,,,,,,1
Fall_T31,14:09:00,14:09:00,10,10,Sunset Point,,,,,,1
Fall_T31,14:11:00,14:11:00,11,11,Bryce Lodge,,,,,,1
Fall_T31,14:14:00,14:14:00,12,12,Sunrise Point,,,,,,1
Fall_T31,14:18:00,14:18:00,13,13,Visitor's Center - North,,,,,,1
Fall_T31,14:21:00,14:21:00,14,14,Ruby's - North,,,,,,1
Fall_T31,14:25:00,14:25:00,15,15,Shuttle Station,,,,,,1
Fall_T31,14:26:00,14:26:00,1,16,,,,,,,1
Fall_T32,13:50:00,13:50:00,1,1,Old Bryce Town,,,,,,1
Fall_T32,13:51:00,13:51:00,2,2,Best Western / Grand,,,,,,1
Fall_T32,13:53:00,13:53:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T32,13:54:00,13:54:00,4,4,Ruby's - South,,,,,,1
Fall_T32,13:56:00,13:56:00,5,5,Visitor's Center - South,,,,,,1
Fall_T32,14:02:00,14:02:00,6,6,Sunset - South,,,,,,1
Fall_T32,14:02:00,14:02:00,7,7,Bryce Point,,,,,,1
Fall_T32,14:06:00,14:06:00,8,8,Inspiration Point,,,,,,1
Fall_T32,14:12:00,14:12:00,9,9,Sunset - North,,,,,,1
Fall_T32,14:19:00,14:19:00,10,10,Sunset Point,,,,,,1
Fall_T32,14:21:00,14:21:00,11,11,Bryce Lodge,,,,,,1
Fall_T32,14:24:00,14:24:00,12,12,Sunrise Point,,,,,,1
Fall_T32,14:28:00,14:28:00,13,13,Visitor's Center - North,,,,,,1
Fall_T32,14:31:00,14:31:00,14,14,Ruby's - North,,,,,,1
Fall_T32,14:35:00,14:35:00,15,15,Shuttle Station,,,,,,1
Fall_T32,14:36:00,14:36:00,1,16,,,,,,,1
Fall_T33,14:00:00,14:00:00,1,1,Old Bryce Town,,,,,,1
Fall_T33,14:01:00,14:01:00,2,2,Best Western / Grand,,,,,,1
Fall_T33,14:03:00,14:03:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T33,14:04:00,14:04:00,4,4,Ruby's - South,,,,,,1
Fall_T33,14:06:00,14:06:00,5,5,Visitor's Center - South,,,,,,1
Fall_T33,14:12:00,14:12:00,6,6,Sunset - South,,,,,,1
Fall_T33,14:12:00,14:12:00,7,7,Bryce Point,,,,,,1
Fall_T33,14:16:00,14:16:00,8,8,Inspiration Point,,,,,,1
Fall_T33,14:22:00,14:22:00,9,9,Sunset - North,,,,,,1
Fall_T33,14:29:00,14:29:00,10,10,Sunset Point,,,,,,1
Fall_T33,14:31:00,14:31:00,11,11,Bryce Lodge,,,,,,1
Fall_T33,14:34:00,14:34:00,12,12,Sunrise Point,,,,,,1
Fall_T33,14:38:00,14:38:00,13,13,Visitor's Center - North,,,,,,1
Fall_T33,14:41:00,14:41:00,14,14,Ruby's - North,,,,,,1
Fall_T33,14:45:00,14:45:00,15,15,Shuttle Station,,,,,,1
Fall_T33,14:46:00,14:46:00,1,16,,,,,,,1
Fall_T34,14:10:00,14:10:00,1,1,Old Bryce Town,,,,,,1
Fall_T34,14:11:00,14:11:00,2,2,Best Western / Grand,,,,,,1
Fall_T34,14:13:00,14:13:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T34,14:14:00,14:14:00,4,4,Ruby's - South,,,,,,1
Fall_T34,14:16:00,14:16:00,5,5,Visitor's Center - South,,,,,,1
Fall_T34,14:22:00,14:22:00,6,6,Sunset - South,,,,,,1
Fall_T34,14:22:00,14:22:00,7,7,Bryce Point,,,,,,1
Fall_T34,14:26:00,14:26:00,8,8,Inspiration Point,,,,,,1
Fall_T34,14:32:00,14:32:00,9,9,Sunset - North,,,,,,1
Fall_T34,14:39:00,14:39:00,10,10,Sunset Point,,,,,,1
Fall_T34,14:41:00,14:41:00,11,11,Bryce Lodge,,,,,,1
Fall_T34,14:44:00,14:44:00,12,12,Sunrise Point,,,,,,1
Fall_T34,14:48:00,14:48:00,13,13,Visitor's Center - North,,,,,,1
Fall_T34,14:51:00,14:51:00,14,14,Ruby's - North,,,,,,1
Fall_T34,14:55:00,14:55:00,15,15,Shuttle Station,,,,,,1
Fall_T34,14:56:00,14:56:00,1,16,,,,,,,1
Fall_T35,14:20:00,14:20:00,1,1,Old Bryce Town,,,,,,1
Fall_T35,14:21:00,14:21:00,2,2,Best Western / Grand,,,,,,1
Fall_T35,14:23:00,14:23:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T35,14:24:00,14:24:00,4,4,Ruby's - South,,,,,,1
Fall_T35,14:26:00,14:26:00,5,5,Visitor's Center - South,,,,,,1
Fall_T35,14:32:00,14:32:00,6,6,Sunset - South,,,,,,1
Fall_T35,14:32:00,14:32:00,7,7,Bryce Point,,,,,,1
Fall_T35,14:36:00,14:36:00,8,8,Inspiration Point,,,,,,1
Fall_T35,14:42:00,14:42:00,9,9,Sunset - North,,,,,,1
Fall_T35,14:49:00,14:49:00,10,10,Sunset Point,,,,,,1
Fall_T35,14:51:00,14:51:00,11,11,Bryce Lodge,,,,,,1
Fall_T35,14:54:00,14:54:00,12,12,Sunrise Point,,,,,,1
Fall_T35,14:58:00,14:58:00,13,13,Visitor's Center - North,,,,,,1
Fall_T35,15:01:00,15:01:00,14,14,Ruby's - North,,,,,,1
Fall_T35,15:05:00,15:05:00,15,15,Shuttle Station,,,,,,1
Fall_T35,15:06:00,15:06:00,1,16,,,,,,,1
Fall_T36,14:30:00,14:30:00,1,1,Old Bryce Town,,,,,,1
Fall_T36,14:31:00,14:31:00,2,2,Best Western / Grand,,,,,,1
Fall_T36,14:33:00,14:33:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T36,14:34:00,14:34:00,4,4,Ruby's - South,,,,,,1
Fall_T36,14:36:00,14:36:00,5,5,Visitor's Center - South,,,,,,1
Fall_T36,14:42:00,14:42:00,6,6,Sunset - South,,,,,,1
Fall_T36,14:42:00,14:42:00,7,7,Bryce Point,,,,,,1
Fall_T36,14:46:00,14:46:00,8,8,Inspiration Point,,,,,,1
Fall_T36,14:52:00,14:52:00,9,9,Sunset - North,,,,,,1
Fall_T36,14:59:00,14:59:00,10,10,Sunset Point,,,,,,1
Fall_T36,15:01:00,15:01:00,11,11,Bryce Lodge,,,,,,1
Fall_T36,15:04:00,15:04:00,12,12,Sunrise Point,,,,,,1
Fall_T36,15:08:00,15:08:00,13,13,Visitor's Center - North,,,,,,1
Fall_T36,15:11:00,15:11:00,14,14,Ruby's - North,,,,,,1
Fall_T36,15:15:00,15:15:00,15,15,Shuttle Station,,,,,,1
Fall_T36,15:16:00,15:16:00,1,16,,,,,,,1
Fall_T37,14:40:00,14:40:00,1,1,Old Bryce Town,,,,,,1
Fall_T37,14:41:00,14:41:00,2,2,Best Western / Grand,,,,,,1
Fall_T37,14:43:00,14:43:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T37,14:44:00,14:44:00,4,4,Ruby's - South,,,,,,1
Fall_T37,14:46:00,14:46:00,5,5,Visitor's Center - South,,,,,,1
Fall_T37,14:52:00,14:52:00,6,6,Sunset - South,,,,,,1
Fall_T37,14:52:00,14:52:00,7,7,Bryce Point,,,,,,1
Fall_T37,14:56:00,14:56:00,8,8,Inspiration Point,,,,,,1
Fall_T37,15:02:00,15:02:00,9,9,Sunset - North,,,,,,1
Fall_T37,15:09:00,15:09:00,10,10,Sunset Point,,,,,,1
Fall_T37,15:11:00,15:11:00,11,11,Bryce Lodge,,,,,,1
Fall_T37,15:14:00,15:14:00,12,12,Sunrise Point,,,,,,1
Fall_T37,15:18:00,15:18:00,13,13,Visitor's Center - North,,,,,,1
Fall_T37,15:21:00,15:21:00,14,14,Ruby's - North,,,,,,1
Fall_T37,15:25:00,15:25:00,15,15,Shuttle Station,,,,,,1
Fall_T37,15:26:00,15:26:00,1,16,,,,,,,1
Fall_T38,14:50:00,14:50:00,1,1,Old Bryce Town,,,,,,1
Fall_T38,14:51:00,14:51:00,2,2,Best Western / Grand,,,,,,1
Fall_T38,14:53:00,14:53:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T38,14:54:00,14:54:00,4,4,Ruby's - South,,,,,,1
Fall_T38,14:56:00,14:56:00,5,5,Visitor's Center - South,,,,,,1
Fall_T38,15:02:00,15:02:00,6,6,Sunset - South,,,,,,1
Fall_T38,15:02:00,15:02:00,7,7,Bryce Point,,,,,,1
Fall_T38,15:06:00,15:06:00,8,8,Inspiration Point,,,,,,1
Fall_T38,15:12:00,15:12:00,9,9,Sunset - North,,,,,,1
Fall_T38,15:19:00,15:19:00,10,10,Sunset Point,,,,,,1
Fall_T38,15:21:00,15:21:00,11,11,Bryce Lodge,,,,,,1
Fall_T38,15:24:00,15:24:00,12,12,Sunrise Point,,,,,,1
Fall_T38,15:28:00,15:28:00,13,13,Visitor's Center - North,,,,,,1
Fall_T38,15:31:00,15:31:00,14,14,Ruby's - North,,,,,,1
Fall_T38,15:35:00,15:35:00,15,15,Shuttle Station,,,,,,1
Fall_T38,15:36:00,15:36:00,1,16,,,,,,,1
Fall_T39,15:00:00,15:00:00,1,1,Old Bryce Town,,,,,,1
Fall_T39,15:01:00,15:01:00,2,2,Best Western / Grand,,,,,,1
Fall_T39,15:03:00,15:03:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T39,15:04:00,15:04:00,4,4,Ruby's - South,,,,,,1
Fall_T39,15:06:00,15:06:00,5,5,Visitor's Center - South,,,,,,1
Fall_T39,15:12:00,15:12:00,6,6,Sunset - South,,,,,,1
Fall_T39,15:12:00,15:12:00,7,7,Bryce Point,,,,,,1
Fall_T39,15:16:00,15:16:00,8,8,Inspiration Point,,,,,,1
Fall_T39,15:22:00,15:22:00,9,9,Sunset - North,,,,,,1
Fall_T39,15:29:00,15:29:00,10,10,Sunset Point,,,,,,1
Fall_T39,15:31:00,15:31:00,11,11,Bryce Lodge,,,,,,1
Fall_T39,15:34:00,15:34:00,12,12,Sunrise Point,,,,,,1
Fall_T39,15:38:00,15:38:00,13,13,Visitor's Center - North,,,,,,1
Fall_T39,15:41:00,15:41:00,14,14,Ruby's - North,,,,,,1
Fall_T39,15:45:00,15:45:00,15,15,Shuttle Station,,,,,,1
Fall_T39,15:46:00,15:46:00,1,16,,,,,,,1
Fall_T40,15:10:00,15:10:00,1,1,Old Bryce Town,,,,,,1
Fall_T40,15:11:00,15:11:00,2,2,Best Western / Grand,,,,,,1
Fall_T40,15:13:00,15:13:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T40,15:14:00,15:14:00,4,4,Ruby's - South,,,,,,1
Fall_T40,15:16:00,15:16:00,5,5,Visitor's Center - South,,,,,,1
Fall_T40,15:22:00,15:22:00,6,6,Sunset - South,,,,,,1
Fall_T40,15:22:00,15:22:00,7,7,Bryce Point,,,,,,1
Fall_T40,15:26:00,15:26:00,8,8,Inspiration Point,,,,,,1
Fall_T40,15:32:00,15:32:00,9,9,Sunset - North,,,,,,1
Fall_T40,15:39:00,15:39:00,10,10,Sunset Point,,,,,,1
Fall_T40,15:41:00,15:41:00,11,11,Bryce Lodge,,,,,,1
Fall_T40,15:44:00,15:44:00,12,12,Sunrise Point,,,,,,1
Fall_T40,15:48:00,15:48:00,13,13,Visitor's Center - North,,,,,,1
Fall_T40,15:51:00,15:51:00,14,14,Ruby's - North,,,,,,1
Fall_T40,15:55:00,15:55:00,15,15,Shuttle Station,,,,,,1
Fall_T40,15:56:00,15:56:00,1,16,,,,,,,1
Fall_T41,15:20:00,15:20:00,1,1,Old Bryce Town,,,,,,1
Fall_T41,15:21:00,15:21:00,2,2,Best Western / Grand,,,,,,1
Fall_T41,15:23:00,15:23:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T41,15:24:00,15:24:00,4,4,Ruby's - South,,,,,,1
Fall_T41,15:26:00,15:26:00,5,5,Visitor's Center - South,,,,,,1
Fall_T41,15:32:00,15:32:00,6,6,Sunset - South,,,,,,1
Fall_T41,15:32:00,15:32:00,7,7,Bryce Point,,,,,,1
Fall_T41,15:36:00,15:36:00,8,8,Inspiration Point,,,,,,1
Fall_T41,15:42:00,15:42:00,9,9,Sunset - North,,,,,,1
Fall_T41,15:49:00,15:49:00,10,10,Sunset Point,,,,,,1
Fall_T41,15:51:00,15:51:00,11,11,Bryce Lodge,,,,,,1
Fall_T41,15:54:00,15:54:00,12,12,Sunrise Point,,,,,,1
Fall_T41,15:58:00,15:58:00,13,13,Visitor's Center - North,,,,,,1
Fall_T41,16:01:00,16:01:00,14,14,Ruby's - North,,,,,,1
Fall_T41,16:05:00,16:05:00,15,15,Shuttle Station,,,,,,1
Fall_T41,16:06:00,16:06:00,1,16,,,,,,,1
Fall_T42,15:30:00,15:30:00,1,1,Old Bryce Town,,,,,,1
Fall_T42,15:31:00,15:31:00,2,2,Best Western / Grand,,,,,,1
Fall_T42,15:33:00,15:33:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T42,15:34:00,15:34:00,4,4,Ruby's - South,,,,,,1
Fall_T42,15:36:00,15:36:00,5,5,Visitor's Center - South,,,,,,1
Fall_T42,15:42:00,15:42:00,6,6,Sunset - South,,,,,,1
Fall_T42,15:42:00,15:42:00,7,7,Bryce Point,,,,,,1
Fall_T42,15:46:00,15:46:00,8,8,Inspiration Point,,,,,,1
Fall_T42,15:52:00,15:52:00,9,9,Sunset - North,,,,,,1
Fall_T42,15:59:00,15:59:00,10,10,Sunset Point,,,,,,1
Fall_T42,16:01:00,16:01:00,11,11,Bryce Lodge,,,,,,1
Fall_T42,16:04:00,16:04:00,12,12,Sunrise Point,,,,,,1
Fall_T42,16:08:00,16:08:00,13,13,Visitor's Center - North,,,,,,1
Fall_T42,16:11:00,16:11:00,14,14,Ruby's - North,,,,,,1
Fall_T42,16:15:00,16:15:00,15,15,Shuttle Station,,,,,,1
Fall_T42,16:16:00,16:16:00,1,16,,,,,,,1
Fall_T43,15:40:00,15:40:00,1,1,Old Bryce Town,,,,,,1
Fall_T43,15:41:00,15:41:00,2,2,Best Western / Grand,,,,,,1
Fall_T43,15:43:00,15:43:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T43,15:44:00,15:44:00,4,4,Ruby's - South,,,,,,1
Fall_T43,15:46:00,15:46:00,5,5,Visitor's Center - South,,,,,,1
Fall_T43,15:52:00,15:52:00,6,6,Sunset - South,,,,,,1
Fall_T43,15:52:00,15:52:00,7,7,Bryce Point,,,,,,1
Fall_T43,15:56:00,15:56:00,8,8,Inspiration Point,,,,,,1
Fall_T43,16:02:00,16:02:00,9,9,Sunset - North,,,,,,1
Fall_T43,16:09:00,16:09:00,10,10,Sunset Point,,,,,,1
Fall_T43,16:11:00,16:11:00,11,11,Bryce Lodge,,,,,,1
Fall_T43,16:14:00,16:14:00,12,12,Sunrise Point,,,,,,1
Fall_T43,16:18:00,16:18:00,13,13,Visitor's Center - North,,,,,,1
Fall_T43,16:21:00,16:21:00,14,14,Ruby's - North,,,,,,1
Fall_T43,16:25:00,16:25:00,15,15,Shuttle Station,,,,,,1
Fall_T43,16:26:00,16:26:00,1,16,,,,,,,1
Fall_T44,15:50:00,15:50:00,1,1,Old Bryce Town,,,,,,1
Fall_T44,15:51:00,15:51:00,2,2,Best Western / Grand,,,,,,1
Fall_T44,15:53:00,15:53:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T44,15:54:00,15:54:00,4,4,Ruby's - South,,,,,,1
Fall_T44,15:56:00,15:56:00,5,5,Visitor's Center - South,,,,,,1
Fall_T44,16:02:00,16:02:00,6,6,Sunset - South,,,,,,1
Fall_T44,16:02:00,16:02:00,7,7,Bryce Point,,,,,,1
Fall_T44,16:06:00,16:06:00,8,8,Inspiration Point,,,,,,1
Fall_T44,16:12:00,16:12:00,9,9,Sunset - North,,,,,,1
Fall_T44,16:19:00,16:19:00,10,10,Sunset Point,,,,,,1
Fall_T44,16:21:00,16:21:00,11,11,Bryce Lodge,,,,,,1
Fall_T44,16:24:00,16:24:00,12,12,Sunrise Point,,,,,,1
Fall_T44,16:28:00,16:28:00,13,13,Visitor's Center - North,,,,,,1
Fall_T44,16:31:00,16:31:00,14,14,Ruby's - North,,,,,,1
Fall_T44,16:35:00,16:35:00,15,15,Shuttle Station,,,,,,1
Fall_T44,16:36:00,16:36:00,1,16,,,,,,,1
Fall_T45,16:00:00,16:00:00,1,1,Old Bryce Town,,,,,,1
Fall_T45,16:01:00,16:01:00,2,2,Best Western / Grand,,,,,,1
Fall_T45,16:03:00,16:03:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T45,16:04:00,16:04:00,4,4,Ruby's - South,,,,,,1
Fall_T45,16:06:00,16:06:00,5,5,Visitor's Center - South,,,,,,1
Fall_T45,16:12:00,16:12:00,6,6,Sunset - South,,,,,,1
Fall_T45,16:12:00,16:12:00,7,7,Bryce Point,,,,,,1
Fall_T45,16:16:00,16:16:00,8,8,Inspiration Point,,,,,,1
Fall_T45,16:22:00,16:22:00,9,9,Sunset - North,,,,,,1
Fall_T45,16:29:00,16:29:00,10,10,Sunset Point,,,,,,1
Fall_T45,16:31:00,16:31:00,11,11,Bryce Lodge,,,,,,1
Fall_T45,16:34:00,16:34:00,12,12,Sunrise Point,,,,,,1
Fall_T45,16:38:00,16:38:00,13,13,Visitor's Center - North,,,,,,1
Fall_T45,16:41:00,16:41:00,14,14,Ruby's - North,,,,,,1
Fall_T45,16:45:00,16:45:00,15,15,Shuttle Station,,,,,,1
Fall_T45,16:46:00,16:46:00,1,16,,,,,,,1
Fall_T46,16:15:00,16:15:00,1,1,Old Bryce Town,,,,,,1
Fall_T46,16:16:00,16:16:00,2,2,Best Western / Grand,,,,,,1
Fall_T46,16:18:00,16:18:00,3,3,Best Western / Ruby's Inn,,,,,,1
Fall_T46,16:19:00,16:19:00,4,4,Ruby's - South,,,,,,1
Fall_T46,16:21:00,16:21:00,5,5,Visitor's Center - South,,,,,,1
Fall_T46,16:27:00,16:27:00,6,6,Sunset - South,,,,,,1
Fall_T46,16:27:00,16:27:00,7,7,Bryce Point,,,,,,1
