trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
kaibab_T20,13:42:00,13:42:00,19,7,,,,,,12.358,1
kaibab_T20,13:55:00,13:55:00,1,8,,,,,,14.353,1
kaibab_T21,13:20:00,13:20:00,1,1,,,,,,0.0,1
kaibab_T21,13:29:00,13:29:00,15,2,,,,,,3.865,1
kaibab_T21,13:34:00,13:34:00,16,3,,,,,,5.386,1
kaibab_T21,13:41:00,13:41:00,17,4,,,,,,7.724,1
kaibab_T21,13:48:00,13:48:00,1,5,,,,,,10.003,1
kaibab_T21,13:52:00,13:52:00,18,6,,,,,,11.15,1
kaibab_T21,13:57:00,13:57:00,19,7,,,,,,12.358,1
kaibab_T21,14:10:00,14:10:00,1,8,,,,,,14.353,1
kaibab_T22,13:35:00,13:35:00,1,1,,,,,,0.0,1
kaibab_T22,13:44:00,13:44:00,15,2,,,,,,3.865,1
kaibab_T22,13:49:00,13:49:00,16,3,,,,,,5.386,1
kaibab_T22,13:56:00,13:56:00,17,4,,,,,,7.724,1
kaibab_T22,14:03:00,14:03:00,1,5,,,,,,10.003,1
kaibab_T22,14:07:00,14:07:00,18,6,,,,,,11.15,1
kaibab_T22,14:12:00,14:12:00,19,7,,,,,,12.358,1
kaibab_T22,14:25:00,14:25:00,1,8,,,,,,14.353,1
kaibab_T23,13:50:00,13:50:00,1,1,,,,,,0.0,1
kaibab_T23,13:59:00,13:59:00,15,2,,,,,,3.865,1
kaibab_T23,14:04:00,14:04:00,16,3,,,,,,5.386,1
kaibab_T23,14:11:00,14:11:00,17,4,,,,,,7.724,1
kaibab_T23,14:18:00,14:18:00,1,5,,,,,,10.003,1
kaibab_T23,14:22:00,14:22:00,18,6,,,,,,11.15,1
kaibab_T23,14:27:00,14:27:00,19,7,,,,,,12.358,1
kaibab_T23,14:40:00,14:40:00,1,8,,,,,,14.353,1
kaibab_T24,14:05:00,14:05:00,1,1,,,,,,0.0,1
kaibab_T24,14:14:00,14:14:00,15,2,,,,,,3.865,1
kaibab_T24,14:19:00,14:19:00,16,3,,,,,,5.386,1
kaibab_T24,14:26:00,14:26:00,17,4,,,,,,7.724,1
kaibab_T24,14:33:00,14:33:00,1,5,,,,,,10.003,1
kaibab_T24,14:37:00,14:37:00,18,6,,,,,,11.15,1
kaibab_T24,14:42:00,14:42:00,19,7,,,,,,12.358,1
kaibab_T24,14:55:00,14:55:00,1,8,,,,,,14.353,1
kaibab_T25,14:20:00,14:20:00,1,1,,,,,,0.0,1
kaibab_T25,14:29:00,14:29:00,15,2,,,,,,3.865,1
kaibab_T25,14:34:00,14:34:00,16,3,,,,,,5.386,1
kaibab_T25,14:41:00,14:41:00,17,4,,,,,,7.724,1
kaibab_T25,14:48:00,14:48:00,1,5,,,,,,10.003,1
kaibab_T25,14:52:00,14:52:00,18,6,,,,,,11.15,1
kaibab_T25,14:57:00,14:57:00,19,7,,,,,,12.358,1
kaibab_T25,15:10:00,15:10:00,1,8,,,,,,14.353,1
kaibab_T26,14:35:00,14:35:00,1,1,,,,,,0.0,1
kaibab_T26,14:44:00,14:44:00,15,2,,,,,,3.865,1
kaibab_T26,14:49:00,14:49:00,16,3,,,,,,5.386,1
kaibab_T26,14:56:00,14:56:00,17,4,,,,,,7.724,1
kaibab_T26,15:03:00,15:03:00,1,5,,,,,,10.003,1
kaibab_T26,15:07:00,15:07:00,18,6,,,,,,11.15,1
kaibab_T26,15:12:00,15:12:00,19,7,,,,,,12.358,1
kaibab_T26,15:25:00,15:25:00,1,8,,,,,,14.353,1
kaibab_T27,14:50:00,14:50:00,1,1,,,,,,0.0,1
kaibab_T27,14:59:00,14:59:00,15,2,,,,,,3.865,1
kaibab_T27,15:04:00,15:04:00,16,3,,,,,,5.386,1
kaibab_T27,15:11:00,15:11:00,17,4,,,,,,7.724,1
kaibab_T27,15:18:00,15:18:00,1,5,,,,,,10.003,1
kaibab_T27,15:22:00,15:22:00,18,6,,,,,,11.15,1
kaibab_T27,15:27:00,15:27:00,19,7,,,,,,12.358,1
kaibab_T27,15:40:00,15:40:00,1,8,,,,,,14.353,1
kaibab_T28,15:05:00,15:05:00,1,1,,,,,,0.0,1
kaibab_T28,15:14:00,15:14:00,15,2,,,,,,3.865,1
kaibab_T28,15:19:00,15:19:00,16,3,,,,,,5.386,1
kaibab_T28,15:26:00,15:26:00,17,4,,,,,,7.724,1
kaibab_T28,15:33:00,15:33:00,1,5,,,,,,10.003,1
kaibab_T28,15:37:00,15:37:00,18,6,,,,,,11.15,1
kaibab_T28,15:42:00,15:42:00,19,7,,,,,,12.358,1
kaibab_T28,15:55:00,15:55:00,1,8,,,,,,14.353,1
kaibab_T29,15:20:00,15:20:00,1,1,,,,,,0.0,1
kaibab_T29,15:29:00,15:29:00,15,2,,,,,,3.865,1
kaibab_T29,15:34:00,15:34:00,16,3,,,,,,5.386,1
kaibab_T29,15:41:00,15:41:00,17,4,,,,,,7.724,1
kaibab_T29,15:48:00,15:48:00,1,5,,,,,,10.003,1
kaibab_T29,15:52:00,15:52:00,18,6,,,,,,11.15,1
kaibab_T29,15:57:00,15:57:00,19,7,,,,,,12.358,1
kaibab_T29,16:10:00,16:10:00,1,8,,,,,,14.353,1
kaibab_T30,15:40:00,15:40:00,1,1,,,,,,0.0,1
kaibab_T30,15:49:00,15:49:00,15,2,,,,,,3.865,1
kaibab_T30,15:54:00,15:54:00,16,3,,,,,,5.386,1
kaibab_T30,16:01:00,16:01:00,17,4,,,,,,7.724,1
kaibab_T30,16:08:00,16:08:00,1,5,,,,,,10.003,1
kaibab_T30,16:12:00,16:12:00,18,6,,,,,,11.15,1
kaibab_T30,16:17:00,16:17:00,19,7,,,,,,12.358,1
kaibab_T30,16:30:00,16:30:00,1,8,,,,,,14.353,1
kaibab_T31,16:00:00,16:00:00,1,1,,,,,,0.0,1
kaibab_T31,16:09:00,16:09:00,15,2,,,,,,3.865,1
kaibab_T31,16:14:00,16:14:00,16,3,,,,,,5.386,1
kaibab_T31,16:21:00,16:21:00,17,4,,,,,,7.724,1
kaibab_T31,16:28:00,16:28:00,1,5,,,,,,10.003,1
kaibab_T31,16:32:00,16:32:00,18,6,,,,,,11.15,1
kaibab_T31,16:37:00,16:37:00,19,7,,,,,,12.358,1
kaibab_T31,16:50:00,16:50:00,1,8,,,,,,14.353,1
kaibab_T32,16:20:00,16:20:00,1,1,,,,,,0.0,1
kaibab_T32,16:29:00,16:29:00,15,2,,,,,,3.865,1
kaibab_T32,16:34:00,16:34:00,16,3,,,,,,5.386,1
kaibab_T32,16:41:00,16:41:00,17,4,,,,,,7.724,1
kaibab_T32,16:48:00,16:48:00,1,5,,,,,,10.003,1
kaibab_T32,16:52:00,16:52:00,18,6,,,,,,11.15,1
kaibab_T32,16:57:00,16:57:00,19,7,,,,,,12.358,1
kaibab_T32,17:10:00,17:10:00,1,8,,,,,,14.353,1
kaibab_T33,16:40:00,16:40:00,1,1,,,,,,0.0,1
kaibab_T33,16:49:00,16:49:00,15,2,,,,,,3.865,1
kaibab_T33,16:54:00,16:54:00,16,3,,,,,,5.386,1
kaibab_T33,17:01:00,17:01:00,17,4,,,,,,7.724,1
kaibab_T33,17:08:00,17:08:00,1,5,,,,,,10.003,1
kaibab_T33,17:12:00,17:12:00,18,6,,,,,,11.15,1
kaibab_T33,17:17:00,17:17:00,19,7,,,,,,12.358,1
kaibab_T33,17:30:00,17:30:00,1,8,,,,,,14.353,1
kaibab_T34,17:00:00,17:00:00,1,1,,,,,,0.0,1
kaibab_T34,17:09:00,17:09:00,15,2,,,,,,3.865,1
kaibab_T34,17:14:00,17:14:00,16,3,,,,,,5.386,1
kaibab_T34,17:21:00,17:21:00,17,4,,,,,,7.724,1
kaibab_T34,17:28:00,17:28:00,1,5,,,,,,10.003,1
kaibab_T34,17:32:00,17:32:00,18,6,,,,,,11.15,1
kaibab_T34,17:37:00,17:37:00,19,7,,,,,,12.358,1
kaibab_T34,17:50:00,17:50:00,1,8,,,,,,14.353,1
kaibab_T35,17:20:00,17:20:00,1,1,,,,,,0.0,1
kaibab_T35,17:29:00,17:29:00,15,2,,,,,,3.865,1
kaibab_T35,17:34:00,17:34:00,16,3,,,,,,5.386,1
kaibab_T35,17:41:00,17:41:00,17,4,,,,,,7.724,1
kaibab_T35,17:48:00,17:48:00,1,5,,,,,,10.003,1
kaibab_T35,17:52:00,17:52:00,18,6,,,,,,11.15,1
kaibab_T35,17:57:00,17:57:00,19,7,,,,,,12.358,1
kaibab_T35,18:10:00,18:10:00,1,8,,,,,,14.353,1
kaibab_T36,17:40:00,17:40:00,1,1,,,,,,0.0,1
kaibab_T36,17:49:00,17:49:00,15,2,,,,,,3.865,1
kaibab_T36,17:54:00,17:54:00,16,3,,,,,,5.386,1
kaibab_T36,18:01:00,18:01:00,17,4,,,,,,7.724,1
kaibab_T36,18:08:00,18:08:00,1,5,,,,,,10.003,1
kaibab_T36,18:12:00,18:12:00,18,6,,,,,,11.15,1
kaibab_T36,18:17:00,18:17:00,19,7,,,,,,12.358,1
kaibab_T36,18:30:00,18:30:00,1,8,,,,,,14.353,1
kaibab_T37,18:00:00,18:00:00,1,1,,,,,,0.0,1
kaibab_T37,18:09:00,18:09:00,15,2,,,,,,3.865,1
kaibab_T37,18:14:00,18:14:00,16,3,,,,,,5.386,1
kaibab_T37,18:21:00,18:21:00,17,4,,,,,,7.724,1
kaibab_T37,18:28:00,18:28:00,1,5,,,,,,10.003,1
kaibab_T37,18:32:00,18:32:00,18,6,,,,,,11.15,1
kaibab_T37,18:37:00,18:37:00,19,7,,,,,,12.358,1
kaibab_T37,18:50:00,18:50:00,1,8,,,,,,14.353,1
kaibab_T38,18:20:00,18:20:00,1,1,,,,,,0.0,1
kaibab_T38,18:29:00,18:29:00,15,2,,,,,,3.865,1
kaibab_T38,18:34:00,18:34:00,16,3,,,,,,5.386,1
kaibab_T38,18:41:00,18:41:00,17,4,,,,,,7.724,1
kaibab_T38,18:48:00,18:48:00,1,5,,,,,,10.003,1
kaibab_T38,18:52:00,18:52:00,18,6,,,,,,11.15,1
kaibab_T38,18:57:00,18:57:00,19,7,,,,,,12.358,1
kaibab_T38,19:10:00,19:10:00,1,8,,,,,,14.353,1
kaibab_T39,18:40:00,18:40:00,1,1,,,,,,0.0,1
kaibab_T39,18:49:00,18:49:00,15,2,,,,,,3.865,1
kaibab_T39,18:54:00,18:54:00,16,3,,,,,,5.386,1
kaibab_T39,19:01:00,19:01:00,17,4,,,,,,7.724,1
kaibab_T39,19:08:00,19:08:00,1,5,,,,,,10.003,1
kaibab_T39,19:12:00,19:12:00,18,6,,,,,,11.15,1
kaibab_T39,19:17:00,19:17:00,19,7,,,,,,12.358,1
kaibab_T39,19:30:00,19:30:00,1,8,,,,,,14.353,1
kaibab_T40,19:00:00,19:00:00,1,1,,,,,,0.0,1
kaibab_T40,19:09:00,19:09:00,15,2,,,,,,3.865,1
kaibab_T40,19:14:00,19:14:00,16,3,,,,,,5.386,1
kaibab_T40,19:21:00,19:21:00,17,4,,,,,,7.724,1
kaibab_T40,19:28:00,19:28:00,1,5,,,,,,10.003,1
kaibab_T40,19:32:00,19:32:00,18,6,,,,,,11.15,1
kaibab_T40,19:37:00,19:37:00,19,7,,,,,,12.358,1
kaibab_T40,19:50:00,19:50:00,1,8,,,,,,14.353,1
hikers_T01,08:00:00,08:00:00,5,1,,,,,,0.0,1
hikers_T01,,,8,2,,,,,,1.116,0
hikers_T01,,,1,3,,,,,,5.506,0
hikers_T01,08:25:00,08:25:00,15,4,,,,,,9.387,1
hikers_T02,09:00:00,09:00:00,5,1,,,,,,0.0,1
hikers_T02,,,8,2,,,,,,1.116,0
hikers_T02,,,1,3,,,,,,5.506,0
hikers_T02,09:25:00,09:25:00,15,4,,,,,,9.387,1
